No,Date,LOCO_SPEED,gps_latitude,gps_longitude
40520,11:21:27,5,38.7284,35.4696
40521,11:21:28,6,38.7284,35.4696
40522,11:21:29,7,38.7284,35.4696
40523,11:21:30,8,38.7284,35.4696
40524,11:21:31,9,38.7284,35.4696
40525,11:21:32,10,38.7284,35.4696
40526,11:21:33,10,38.7284,35.4698
40527,11:21:34,11,38.7284,35.4698
40528,11:21:35,12,38.7284,35.4698
40529,11:21:36,14,38.7284,35.4698
40530,11:21:37,15,38.7284,35.47
40531,11:21:38,16,38.7284,35.47
40532,11:21:39,17,38.7284,35.47
40533,11:21:40,17,38.7284,35.47
40534,11:21:41,18,38.7284,35.47
40535,11:21:42,18,38.7285,35.4703
40536,11:21:43,18,38.7285,35.4703
40537,11:21:44,18,38.7285,35.4703
40538,11:21:45,18,38.7285,35.4703
40539,11:21:46,18,38.7285,35.4703
40540,11:21:47,18,38.7286,35.4706
40541,11:21:48,18,38.7286,35.4706
40542,11:21:49,18,38.7286,35.4706
40543,11:21:50,18,38.7286,35.4706
40544,11:21:51,18,38.7286,35.4706
40545,11:21:52,18,38.7287,35.4708
40546,11:21:53,18,38.7287,35.4708
40547,11:21:54,18,38.7287,35.4708
40548,11:21:55,18,38.7287,35.4708
40549,11:21:56,17,38.7287,35.4708
40550,11:21:57,17,38.7287,35.4711
40551,11:21:58,17,38.7287,35.4711
40552,11:21:59,17,38.7287,35.4711
40553,11:22:00,17,38.7287,35.4711
40554,11:22:01,17,38.7287,35.4711
40555,11:22:02,17,38.7288,35.4714
40556,11:22:03,17,38.7288,35.4714
40557,11:22:04,17,38.7288,35.4714
40558,11:22:05,17,38.7288,35.4714
40559,11:22:06,16,38.7288,35.4714
40560,11:22:07,16,38.7289,35.4716
40561,11:22:08,13,38.7289,35.4716
40562,11:22:09,12,38.7289,35.4716
40563,11:22:10,12,38.7289,35.4716
40564,11:22:11,12,38.7289,35.4716
40565,11:22:12,11,38.729,35.4718
40566,11:22:13,11,38.729,35.4718
40567,11:22:14,11,38.729,35.4718
40568,11:22:15,11,38.729,35.4718
40569,11:22:16,11,38.729,35.4718
40570,11:22:17,11,38.729,35.472
40571,11:22:18,11,38.729,35.472
40572,11:22:19,11,38.729,35.472
40573,11:22:20,11,38.729,35.472
40574,11:22:21,11,38.729,35.472
40575,11:22:22,11,38.7291,35.4721
40576,11:22:23,10,38.7291,35.4721
40577,11:22:24,10,38.7291,35.4721
40578,11:22:25,10,38.7291,35.4721
40579,11:22:26,10,38.7291,35.4721
40580,11:22:27,10,38.7291,35.4723
40581,11:22:28,10,38.7291,35.4723
40582,11:22:29,9,38.7291,35.4723
40583,11:22:30,9,38.7291,35.4723
40584,11:22:31,9,38.7291,35.4723
40585,11:22:32,9,38.7291,35.4724
40586,11:22:33,9,38.7291,35.4724
40587,11:22:34,8,38.7291,35.4724
40588,11:22:35,8,38.7291,35.4724
40589,11:22:36,8,38.7291,35.4724
40590,11:22:37,8,38.7292,35.4725
40591,11:22:38,8,38.7292,35.4725
40592,11:22:39,8,38.7292,35.4725
40593,11:22:40,8,38.7292,35.4725
40594,11:22:41,7,38.7292,35.4725
40595,11:22:42,5,38.7292,35.4726
40596,11:22:43,3,38.7292,35.4726
40597,11:22:44,3,38.7292,35.4726
40598,11:22:45,3,38.7292,35.4726
40599,11:22:46,3,38.7292,35.4726
40600,11:22:47,3,38.7292,35.4727
40601,11:22:48,3,38.7292,35.4727
40602,11:22:49,3,38.7292,35.4727
40603,11:22:50,3,38.7292,35.4727
40604,11:22:51,3,38.7292,35.4727
40605,11:22:52,3,38.7292,35.4727
40606,11:22:53,3,38.7292,35.4727
40607,11:22:54,3,38.7292,35.4727
40608,11:22:55,3,38.7292,35.4727
40609,11:22:56,3,38.7292,35.4727
40610,11:22:57,3,38.7293,35.4728
40611,11:22:58,3,38.7293,35.4728
40612,11:22:59,3,38.7293,35.4728
40613,11:23:00,3,38.7293,35.4728
40614,11:23:01,3,38.7293,35.4728
40615,11:23:02,3,38.7293,35.4728
40616,11:23:03,3,38.7293,35.4728
40617,11:23:04,3,38.7293,35.4728
40618,11:23:05,3,38.7293,35.4728
40619,11:23:06,1,38.7293,35.4728
40620,11:23:07,0,38.7293,35.4728
40621,11:23:08,0,38.7293,35.4728
40622,11:23:09,0,38.7293,35.4728
40623,11:23:10,0,38.7293,35.4728
40624,11:23:11,0,38.7293,35.4728
40625,11:23:12,0,38.7293,35.4728
40626,11:23:13,0,38.7293,35.4728
40627,11:23:14,0,38.7293,35.4728
40628,11:23:15,0,38.7293,35.4728
40629,11:23:16,0,38.7293,35.4728
40630,11:23:17,0,38.7293,35.4728
40631,11:23:18,0,38.7293,35.4728
40632,11:23:19,0,38.7293,35.4728
40633,11:23:20,0,38.7293,35.4728
40634,11:23:21,0,38.7293,35.4728
40635,11:23:22,0,38.7293,35.4728
40636,11:23:23,0,38.7293,35.4728
40637,11:23:24,0,0,0
40638,11:23:25,0,38.7293,35.4728
40639,11:23:26,0,38.7293,35.4728
40640,11:23:27,0,38.7293,35.4728
40641,11:23:28,0,38.7293,35.4728
40642,11:23:29,0,38.7293,35.4728
40643,11:23:30,0,38.7293,35.4728
40644,11:23:31,0,38.7293,35.4728
40645,11:23:32,0,38.7293,35.4728
40646,11:23:33,0,38.7293,35.4728
40647,11:23:34,0,38.7293,35.4728
40648,11:23:35,0,38.7293,35.4728
40649,11:23:36,0,38.7293,35.4728
40650,11:23:37,0,38.7293,35.4728
40651,11:23:38,0,38.7293,35.4728
40652,11:23:39,0,38.7293,35.4728
40653,11:23:40,0,38.7293,35.4728
40654,11:23:41,0,38.7293,35.4728
40655,11:23:42,0,38.7293,35.4728
40656,11:23:43,0,38.7293,35.4728
40657,11:23:44,0,38.7293,35.4728
40658,11:23:45,0,38.7293,35.4728
40659,11:23:46,0,38.7293,35.4728
40660,11:23:47,0,38.7293,35.4728
40661,11:23:48,0,38.7293,35.4728
40662,11:23:49,0,38.7293,35.4728
40663,11:23:50,0,38.7293,35.4728
40664,11:23:51,0,38.7293,35.4728
40665,11:23:52,0,38.7293,35.4728
40666,11:23:53,0,38.7293,35.4728
40667,11:23:54,0,38.7293,35.4728
40668,11:23:55,0,38.7293,35.4728
40669,11:23:56,0,38.7293,35.4728
40670,11:23:57,0,38.7293,35.4728
40671,11:23:58,0,38.7293,35.4728
40672,11:23:59,0,38.7293,35.4728
40673,11:24:00,0,38.7293,35.4728
40674,11:24:01,0,38.7293,35.4728
40675,11:24:02,0,38.7293,35.4728
40676,11:24:03,0,38.7293,35.4728
40677,11:24:04,0,38.7293,35.4728
40678,11:24:05,0,38.7293,35.4728
40679,11:24:06,0,38.7293,35.4728
40680,11:24:07,0,38.7293,35.4728
40681,11:24:08,0,38.7293,35.4728
40682,11:24:09,0,38.7293,35.4728
40683,11:24:10,0,38.7293,35.4728
40684,11:24:11,0,38.7293,35.4728
40685,11:24:12,0,38.7293,35.4728
40686,11:24:13,0,38.7293,35.4728
40687,11:24:14,0,38.7293,35.4728
40688,11:24:15,0,38.7293,35.4728
40689,11:24:16,0,38.7293,35.4728
40690,11:24:17,0,38.7293,35.4728
40691,11:24:18,0,38.7293,35.4728
40692,11:24:19,0,38.7293,35.4728
40693,11:24:20,0,38.7293,35.4728
40694,11:24:21,0,38.7293,35.4728
40695,11:24:22,0,38.7293,35.4728
40696,11:24:23,0,38.7293,35.4728
40697,11:24:24,0,38.7293,35.4728
40698,11:24:25,0,38.7293,35.4728
40699,11:24:26,0,38.7293,35.4728
40700,11:24:27,0,38.7293,35.4728
40701,11:24:28,0,38.7293,35.4728
40702,11:24:29,0,38.7293,35.4728
40703,11:24:30,0,38.7293,35.4728
40704,11:24:31,0,38.7293,35.4728
40705,11:24:32,0,38.7293,35.4728
40706,11:24:33,0,38.7293,35.4728
40707,11:24:34,0,38.7293,35.4728
40708,11:24:35,0,38.7293,35.4728
40709,11:24:36,0,38.7293,35.4728
40710,11:24:37,0,38.7293,35.4728
40711,11:24:38,0,38.7293,35.4728
40712,11:24:39,0,38.7293,35.4728
40713,11:24:40,0,38.7293,35.4728
40714,11:24:41,0,38.7293,35.4728
40715,11:24:42,0,38.7293,35.4728
40716,11:24:43,0,38.7293,35.4728
40717,11:24:44,0,38.7293,35.4728
40718,11:24:45,0,38.7293,35.4728
40719,11:24:46,0,38.7293,35.4728
40720,11:24:47,0,38.7293,35.4728
40721,11:24:48,0,38.7293,35.4728
40722,11:24:49,0,38.7293,35.4728
40723,11:24:50,0,38.7293,35.4728
40724,11:24:51,0,38.7293,35.4728
40725,11:24:52,0,38.7293,35.4728
40726,11:24:53,0,38.7293,35.4728
40727,11:24:54,0,38.7293,35.4728
40728,11:24:55,0,38.7293,35.4728
40729,11:24:56,0,38.7293,35.4728
40730,11:24:57,0,38.7293,35.4728
40731,11:24:58,0,38.7293,35.4728
40732,11:24:59,0,38.7293,35.4728
40733,11:25:00,0,38.7293,35.4728
40734,11:25:01,0,38.7293,35.4728
40735,11:25:02,0,38.7293,35.4728
40736,11:25:03,0,38.7293,35.4728
40737,11:25:04,0,38.7293,35.4728
40738,11:25:05,0,38.7293,35.4728
40739,11:25:06,0,38.7293,35.4728
40740,11:25:07,0,38.7293,35.4728
40741,11:25:08,0,38.7293,35.4728
40742,11:25:09,0,38.7293,35.4728
40743,11:25:10,0,38.7293,35.4728
40744,11:25:11,0,38.7293,35.4728
40745,11:25:12,0,38.7293,35.4728
40746,11:25:13,0,38.7293,35.4728
40747,11:25:14,0,38.7293,35.4728
40748,11:25:15,0,0,0
40749,11:25:16,0,38.7293,35.4728
40750,11:25:17,0,38.7293,35.4728
40751,11:25:18,0,38.7293,35.4728
40752,11:25:19,0,38.7293,35.4728
40753,11:25:20,0,38.7293,35.4728
40754,11:25:21,0,38.7293,35.4728
40755,11:25:22,0,38.7293,35.4728
40756,11:25:23,0,38.7293,35.4728
40757,11:25:24,0,38.7293,35.4728
40758,11:25:25,0,38.7293,35.4728
40759,11:25:26,0,38.7293,35.4728
40760,11:25:27,0,38.7293,35.4728
40761,11:25:28,0,38.7293,35.4728
40762,11:25:29,0,38.7293,35.4728
40763,11:25:30,0,38.7293,35.4728
40764,11:25:31,0,38.7293,35.4728
40765,11:25:32,0,38.7293,35.4728
40766,11:25:33,0,38.7293,35.4728
40767,11:25:34,0,38.7293,35.4728
40768,11:25:35,0,38.7293,35.4728
40769,11:25:36,0,38.7293,35.4728
40770,11:25:37,0,38.7293,35.4728
40771,11:25:38,0,38.7293,35.4728
40772,11:25:39,0,38.7293,35.4728
40773,11:25:40,0,38.7293,35.4728
40774,11:25:41,0,38.7293,35.4728
40775,11:25:42,0,38.7293,35.4728
40776,11:25:43,0,38.7293,35.4728
40777,11:25:44,0,38.7293,35.4728
40778,11:25:45,0,38.7293,35.4728
40779,11:25:46,0,38.7293,35.4728
40780,11:25:47,0,38.7293,35.4728
40781,11:25:48,0,38.7293,35.4728
40782,11:25:49,0,38.7293,35.4728
40783,11:25:50,0,38.7293,35.4728
40784,11:25:51,0,38.7293,35.4728
40785,11:25:52,0,38.7293,35.4728
40786,11:25:53,0,38.7293,35.4728
40787,11:25:54,0,38.7293,35.4728
40788,11:25:55,0,38.7293,35.4728
40789,11:25:56,0,38.7293,35.4728
40790,11:25:57,0,38.7293,35.4728
40791,11:25:58,0,38.7293,35.4728
40792,11:25:59,0,38.7293,35.4728
40793,11:26:00,0,38.7293,35.4728
40794,11:26:01,0,38.7293,35.4728
40795,11:26:02,0,38.7293,35.4728
40796,11:26:03,0,38.7293,35.4728
40797,11:26:04,0,38.7293,35.4728
40798,11:26:05,0,38.7293,35.4728
40799,11:26:06,0,38.7293,35.4728
40800,11:26:07,0,38.7293,35.4728
40801,11:26:08,0,38.7293,35.4728
40802,11:26:09,0,38.7293,35.4728
40803,11:26:10,0,38.7293,35.4728
40804,11:26:11,0,38.7293,35.4728
40805,11:26:12,0,38.7293,35.4728
40806,11:26:13,0,38.7293,35.4728
40807,11:26:14,0,38.7293,35.4728
40808,11:26:15,0,38.7293,35.4728
40809,11:26:16,0,38.7293,35.4728
40810,11:26:17,0,38.7293,35.4728
40811,11:26:18,0,38.7293,35.4728
40812,11:26:19,0,38.7293,35.4728
40813,11:26:20,0,38.7293,35.4728
40814,11:26:21,0,38.7293,35.4728
40815,11:26:22,0,38.7293,35.4728
40816,11:26:23,0,38.7293,35.4728
40817,11:26:24,0,38.7293,35.4728
40818,11:26:25,0,38.7293,35.4728
40819,11:26:26,0,38.7293,35.4728
40820,11:26:27,0,38.7293,35.4728
40821,11:26:28,0,38.7293,35.4728
40822,11:26:29,0,38.7293,35.4728
40823,11:26:30,0,38.7293,35.4728
40824,11:26:31,0,38.7293,35.4728
40825,11:26:32,0,38.7293,35.4728
40826,11:26:33,0,38.7293,35.4728
40827,11:26:34,0,38.7293,35.4728
40828,11:26:35,0,38.7293,35.4728
40829,11:26:36,0,38.7293,35.4728
40830,11:26:37,0,38.7293,35.4728
40831,11:26:38,0,38.7293,35.4728
40832,11:26:39,0,38.7293,35.4728
40833,11:26:40,0,38.7293,35.4728
40834,11:26:41,0,38.7293,35.4728
40835,11:26:42,0,38.7293,35.4728
40836,11:26:43,0,38.7293,35.4728
40837,11:26:44,0,38.7293,35.4728
40838,11:26:45,0,38.7293,35.4728
40839,11:26:46,0,38.7293,35.4728
40840,11:26:47,0,38.7293,35.4728
40841,11:26:48,0,38.7293,35.4728
40842,11:26:49,0,38.7293,35.4728
40843,11:26:50,0,38.7293,35.4728
40844,11:26:51,0,38.7293,35.4728
40845,11:26:52,0,38.7293,35.4728
40846,11:26:53,0,38.7293,35.4728
40847,11:26:54,0,38.7293,35.4728
40848,11:26:55,0,38.7293,35.4728
40849,11:26:56,0,38.7293,35.4728
40850,11:26:57,0,38.7293,35.4728
40851,11:26:58,0,38.7293,35.4728
40852,11:26:59,0,38.7293,35.4728
40853,11:27:00,0,38.7293,35.4728
40854,11:27:01,0,38.7293,35.4728
40855,11:27:02,0,0,0
40856,11:27:03,0,38.7293,35.4728
40857,11:27:04,0,38.7293,35.4728
40858,11:27:05,0,38.7293,35.4728
40859,11:27:06,0,38.7293,35.4728
40860,11:27:07,0,38.7293,35.4728
40861,11:27:08,0,38.7293,35.4728
40862,11:27:09,0,38.7293,35.4728
40863,11:27:10,0,38.7293,35.4728
40864,11:27:11,0,38.7293,35.4728
40865,11:27:12,0,38.7293,35.4728
40866,11:27:13,0,38.7293,35.4728
40867,11:27:14,0,38.7293,35.4728
40868,11:27:15,0,38.7293,35.4728
40869,11:27:16,0,38.7293,35.4728
40870,11:27:17,0,38.7293,35.4728
40871,11:27:18,0,38.7293,35.4728
40872,11:27:19,0,38.7293,35.4728
40873,11:27:20,0,38.7293,35.4728
40874,11:27:21,0,38.7293,35.4728
40875,11:27:22,0,38.7293,35.4728
40876,11:27:23,0,38.7293,35.4728
40877,11:27:24,0,38.7293,35.4728
40878,11:27:25,0,38.7293,35.4728
40879,11:27:26,0,38.7293,35.4728
40880,11:27:27,0,38.7293,35.4728
40881,11:27:28,0,38.7293,35.4728
40882,11:27:29,0,38.7293,35.4728
40883,11:27:30,0,38.7293,35.4728
40884,11:27:31,0,38.7293,35.4728
40885,11:27:32,0,38.7293,35.4728
40886,11:27:33,0,38.7293,35.4728
40887,11:27:34,0,38.7293,35.4728
40888,11:27:35,0,38.7293,35.4728
40889,11:27:36,0,38.7293,35.4728
40890,11:27:37,0,38.7293,35.4728
40891,11:27:38,0,38.7293,35.4728
40892,11:27:39,0,38.7293,35.4728
40893,11:27:40,0,38.7293,35.4728
40894,11:27:41,0,38.7293,35.4728
40895,11:27:42,0,38.7293,35.4728
40896,11:27:43,0,38.7293,35.4728
40897,11:27:44,0,38.7293,35.4728
40898,11:27:45,0,38.7293,35.4728
40899,11:27:46,0,38.7293,35.4728
40900,11:27:47,0,38.7293,35.4728
40901,11:27:48,0,38.7293,35.4728
40902,11:27:49,0,38.7293,35.4728
40903,11:27:50,0,38.7293,35.4728
40904,11:27:51,0,38.7293,35.4728
40905,11:27:52,0,38.7293,35.4728
40906,11:27:53,0,38.7293,35.4728
40907,11:27:54,0,38.7293,35.4728
40908,11:27:55,0,38.7293,35.4728
40909,11:27:56,0,38.7293,35.4728
40910,11:27:57,0,38.7293,35.4728
40911,11:27:58,0,38.7293,35.4728
40912,11:27:59,0,38.7293,35.4728
40913,11:28:00,0,38.7293,35.4728
40914,11:28:01,0,38.7293,35.4728
40915,11:28:02,0,38.7293,35.4728
40916,11:28:03,0,38.7293,35.4728
40917,11:28:04,0,38.7293,35.4728
40918,11:28:05,0,38.7293,35.4728
40919,11:28:06,0,38.7293,35.4728
40920,11:28:07,0,38.7293,35.4728
40921,11:28:08,0,38.7293,35.4728
40922,11:28:09,0,38.7293,35.4728
40923,11:28:10,0,38.7293,35.4728
40924,11:28:11,0,38.7293,35.4728
40925,11:28:12,0,38.7293,35.4728
40926,11:28:13,0,38.7293,35.4728
40927,11:28:14,0,38.7293,35.4728
40928,11:28:15,0,38.7293,35.4728
40929,11:28:16,0,38.7293,35.4728
40930,11:28:17,0,38.7293,35.4728
40931,11:28:18,0,38.7293,35.4728
40932,11:28:19,0,38.7293,35.4728
40933,11:28:20,0,38.7293,35.4728
40934,11:28:21,0,38.7293,35.4728
40935,11:28:22,0,38.7293,35.4728
40936,11:28:23,0,38.7293,35.4728
40937,11:28:24,0,38.7293,35.4728
40938,11:28:25,0,38.7293,35.4728
40939,11:28:26,0,38.7293,35.4728
40940,11:28:27,0,38.7293,35.4728
40941,11:28:28,0,38.7293,35.4728
40942,11:28:29,0,38.7293,35.4728
40943,11:28:30,0,38.7293,35.4728
40944,11:28:31,0,38.7293,35.4728
40945,11:28:32,0,38.7293,35.4728
40946,11:28:33,0,38.7293,35.4728
40947,11:28:34,0,38.7293,35.4728
40948,11:28:35,0,38.7293,35.4728
40949,11:28:36,0,38.7293,35.4728
40950,11:28:37,0,38.7293,35.4728
40951,11:28:38,0,38.7293,35.4728
40952,11:28:39,0,38.7293,35.4728
40953,11:28:40,0,38.7293,35.4728
40954,11:28:41,0,38.7293,35.4728
40955,11:28:42,0,38.7293,35.4728
40956,11:28:43,0,38.7293,35.4728
40957,11:28:44,0,38.7293,35.4728
40958,11:28:45,0,38.7293,35.4728
40959,11:28:46,0,38.7293,35.4728
40960,11:28:47,0,38.7293,35.4728
40961,11:28:48,0,38.7293,35.4728
40962,11:28:49,0,38.7293,35.4728
40963,11:28:50,0,38.7293,35.4728
40964,11:28:51,0,38.7293,35.4728
40965,11:28:52,0,38.7293,35.4728
40966,11:28:53,0,38.7293,35.4728
40967,11:28:54,0,38.7293,35.4728
40968,11:28:55,0,0,0
40969,11:28:56,0,38.7293,35.4728
40970,11:28:57,0,38.7293,35.4728
40971,11:28:58,0,38.7293,35.4728
40972,11:28:59,0,38.7293,35.4728
40973,11:29:00,0,38.7293,35.4728
40974,11:29:01,0,38.7293,35.4728
40975,11:29:02,0,38.7293,35.4728
40976,11:29:03,0,38.7293,35.4728
40977,11:29:04,0,38.7293,35.4728
40978,11:29:05,0,38.7293,35.4728
40979,11:29:06,0,38.7293,35.4728
40980,11:29:07,0,38.7293,35.4728
40981,11:29:08,0,38.7293,35.4728
40982,11:29:09,0,38.7293,35.4728
40983,11:29:10,0,38.7293,35.4728
40984,11:29:11,0,38.7293,35.4728
40985,11:29:12,0,38.7293,35.4728
40986,11:29:13,0,38.7293,35.4728
40987,11:29:14,0,38.7293,35.4728
40988,11:29:15,0,38.7293,35.4728
40989,11:29:16,0,38.7293,35.4728
40990,11:29:17,0,38.7293,35.4728
40991,11:29:18,0,38.7293,35.4728
40992,11:29:19,0,38.7293,35.4728
40993,11:29:20,0,38.7293,35.4728
40994,11:29:21,0,38.7293,35.4728
40995,11:29:22,0,38.7293,35.4728
40996,11:29:23,0,38.7293,35.4728
40997,11:29:24,0,38.7293,35.4728
40998,11:29:25,0,38.7293,35.4728
40999,11:29:26,0,38.7293,35.4728
41000,11:29:27,0,38.7293,35.4728
41001,11:29:28,0,38.7293,35.4728
41002,11:29:29,0,38.7293,35.4728
41003,11:29:30,0,38.7293,35.4728
41004,11:29:31,0,38.7293,35.4728
41005,11:29:32,0,38.7293,35.4728
41006,11:29:33,0,38.7293,35.4728
41007,11:29:34,0,38.7293,35.4728
41008,11:29:35,0,38.7293,35.4728
41009,11:29:36,0,38.7293,35.4728
41010,11:29:37,0,38.7293,35.4728
41011,11:29:38,0,38.7293,35.4728
41012,11:29:39,0,38.7293,35.4728
41013,11:29:40,0,38.7293,35.4728
41014,11:29:41,0,38.7293,35.4728
41015,11:29:42,0,38.7293,35.4728
41016,11:29:43,0,38.7293,35.4728
41017,11:29:44,0,38.7293,35.4728
41018,11:29:45,0,38.7293,35.4728
41019,11:29:46,0,38.7293,35.4728
41020,11:29:47,0,38.7293,35.4728
41021,11:29:48,0,38.7293,35.4728
41022,11:29:49,0,38.7293,35.4728
41023,11:29:50,0,38.7293,35.4728
41024,11:29:51,0,38.7293,35.4728
41025,11:29:52,0,38.7293,35.4728
41026,11:29:53,0,38.7293,35.4728
41027,11:29:54,0,38.7293,35.4728
41028,11:29:55,0,38.7293,35.4728
41029,11:29:56,0,38.7293,35.4728
41030,11:29:57,0,38.7293,35.4728
41031,11:29:58,0,38.7293,35.4728
41032,11:29:59,0,38.7293,35.4728
41033,11:30:00,0,38.7293,35.4728
41034,11:30:01,0,38.7293,35.4728
41035,11:30:02,0,38.7293,35.4728
41036,11:30:03,0,38.7293,35.4728
41037,11:30:04,0,38.7293,35.4728
41038,11:30:05,0,38.7293,35.4728
41039,11:30:06,0,38.7293,35.4728
41040,11:30:07,0,38.7293,35.4728
41041,11:30:08,0,38.7293,35.4728
41042,11:30:09,0,38.7293,35.4728
41043,11:30:10,0,38.7293,35.4728
41044,11:30:11,0,38.7293,35.4728
41045,11:30:12,0,38.7293,35.4728
41046,11:30:13,0,38.7293,35.4729
41047,11:30:14,0,38.7293,35.4729
41048,11:30:15,0,38.7293,35.4729
41049,11:30:16,0,38.7293,35.4729
41050,11:30:17,0,38.7293,35.4729
41051,11:30:18,0,38.7293,35.4729
41052,11:30:19,0,38.7293,35.4729
41053,11:30:20,0,38.7293,35.4729
41054,11:30:21,0,38.7293,35.4729
41055,11:30:22,0,38.7293,35.4729
41056,11:30:23,0,38.7293,35.4729
41057,11:30:24,0,38.7293,35.4729
41058,11:30:25,0,38.7293,35.4729
41059,11:30:26,0,38.7293,35.4729
41060,11:30:27,0,38.7293,35.4729
41061,11:30:28,0,38.7293,35.4729
41062,11:30:29,0,38.7293,35.4729
41063,11:30:30,0,38.7293,35.4729
41064,11:30:31,0,38.7293,35.4729
41065,11:30:32,0,38.7293,35.4729
41066,11:30:33,0,38.7293,35.4729
41067,11:30:34,0,38.7293,35.4729
41068,11:30:35,0,38.7293,35.4729
41069,11:30:36,0,38.7293,35.4729
41070,11:30:37,0,38.7293,35.4729
41071,11:30:38,0,38.7293,35.4729
41072,11:30:39,0,38.7293,35.4729
41073,11:30:40,0,38.7293,35.4729
41074,11:30:41,0,38.7293,35.4729
41075,11:30:42,0,38.7293,35.4729
41076,11:30:43,1,38.7293,35.4729
41077,11:30:44,1,38.7293,35.4729
41078,11:30:45,1,38.7293,35.4729
41079,11:30:46,1,38.7293,35.4729
41080,11:30:47,1,38.7293,35.4729
41081,11:30:48,1,38.7293,35.4729
41082,11:30:49,1,38.7293,35.4729
41083,11:30:50,1,0,0
41084,11:30:51,1,38.7293,35.4729
41085,11:30:52,1,38.7293,35.4729
41086,11:30:53,1,38.7293,35.4729
41087,11:30:54,1,38.7293,35.4729
41088,11:30:55,1,38.7293,35.4729
41089,11:30:56,2,38.7293,35.4729
41090,11:30:57,1,38.7293,35.4729
41091,11:30:58,2,38.7293,35.4729
41092,11:30:59,2,38.7293,35.473
41093,11:31:00,1,38.7293,35.473
41094,11:31:01,1,38.7293,35.473
41095,11:31:02,1,38.7293,35.473
41096,11:31:03,1,38.7293,35.473
41097,11:31:04,1,38.7293,35.473
41098,11:31:05,1,38.7293,35.473
41099,11:31:06,1,38.7293,35.473
41100,11:31:07,1,38.7293,35.473
41101,11:31:08,1,38.7293,35.473
41102,11:31:09,1,38.7293,35.473
41103,11:31:10,1,38.7293,35.473
41104,11:31:11,1,38.7293,35.473
41105,11:31:12,1,38.7293,35.473
41106,11:31:13,1,38.7293,35.473
41107,11:31:14,1,38.7294,35.473
41108,11:31:15,1,38.7294,35.473
41109,11:31:16,0,38.7294,35.473
41110,11:31:17,0,38.7294,35.473
41111,11:31:18,0,38.7294,35.473
41112,11:31:19,0,38.7294,35.473
41113,11:31:20,0,38.7294,35.473
41114,11:31:21,0,38.7294,35.473
41115,11:31:22,0,38.7294,35.473
41116,11:31:23,0,38.7294,35.473
41117,11:31:24,0,38.7294,35.4731
41118,11:31:25,0,38.7294,35.4731
41119,11:31:26,0,38.7294,35.4731
41120,11:31:27,0,38.7294,35.4731
41121,11:31:28,0,38.7294,35.4731
41122,11:31:29,0,38.7294,35.4731
41123,11:31:30,0,38.7294,35.4731
41124,11:31:31,0,38.7294,35.4731
41125,11:31:32,0,38.7294,35.4731
41126,11:31:33,0,38.7294,35.4731
41127,11:31:34,0,38.7294,35.4731
41128,11:31:35,0,38.7294,35.4731
41129,11:31:36,0,38.7294,35.4731
41130,11:31:37,0,38.7294,35.4731
41131,11:31:38,0,38.7294,35.4731
41132,11:31:39,0,38.7294,35.4731
41133,11:31:40,0,38.7294,35.4731
41134,11:31:41,0,38.7294,35.4731
41135,11:31:42,0,38.7294,35.4731
41136,11:31:43,0,38.7294,35.4731
41137,11:31:44,0,38.7294,35.4731
41138,11:31:45,0,38.7294,35.4731
41139,11:31:46,0,38.7294,35.4731
41140,11:31:47,0,38.7294,35.4731
41141,11:31:48,0,38.7294,35.4731
41142,11:31:49,0,38.7294,35.4731
41143,11:31:50,0,38.7294,35.4731
41144,11:31:51,0,38.7294,35.4731
41145,11:31:52,0,38.7294,35.4731
41146,11:31:53,0,38.7294,35.4731
41147,11:31:54,0,38.7294,35.4731
41148,11:31:55,0,38.7294,35.4731
41149,11:31:56,0,38.7294,35.4731
41150,11:31:57,0,38.7294,35.4731
41151,11:31:58,0,38.7294,35.4731
41152,11:31:59,0,38.7294,35.4731
41153,11:32:00,0,38.7294,35.4731
41154,11:32:01,0,38.7294,35.4731
41155,11:32:02,0,38.7294,35.4731
41156,11:32:03,0,38.7294,35.4731
41157,11:32:04,0,38.7294,35.4731
41158,11:32:05,0,38.7294,35.4731
41159,11:32:06,0,38.7294,35.4731
41160,11:32:07,0,38.7294,35.4731
41161,11:32:08,0,38.7294,35.4731
41162,11:32:09,0,38.7294,35.4731
41163,11:32:10,0,38.7294,35.4731
41164,11:32:11,0,38.7294,35.4731
41165,11:32:12,0,38.7294,35.4731
41166,11:32:13,0,38.7294,35.4731
41167,11:32:14,0,38.7294,35.4731
41168,11:32:15,0,38.7294,35.4731
41169,11:32:16,0,38.7294,35.4731
41170,11:32:17,0,38.7294,35.4731
41171,11:32:18,0,38.7294,35.4731
41172,11:32:19,0,38.7294,35.4731
41173,11:32:20,0,38.7294,35.4731
41174,11:32:21,0,38.7294,35.4731
41175,11:32:22,0,38.7294,35.4731
41176,11:32:23,0,38.7294,35.4731
41177,11:32:24,0,38.7294,35.4731
41178,11:32:25,0,38.7294,35.4731
41179,11:32:26,0,38.7294,35.4731
41180,11:32:27,0,38.7294,35.4731
41181,11:32:28,0,38.7294,35.4731
41182,11:32:29,0,38.7294,35.4731
41183,11:32:30,0,38.7294,35.4731
41184,11:32:31,0,38.7294,35.4731
41185,11:32:32,0,38.7294,35.4731
41186,11:32:33,0,38.7294,35.4731
41187,11:32:34,0,38.7294,35.4731
